,Postal_Code,Name
0,EH4 5DT,Edinburgh
1,M02 0WS,Manchester
2,M20 3GT,Manchester
3,M01 3GT,Manchester
4,KT6 0AC,Surrey
5,M31 6GH,Manchester
6,EH8 1DG,Edinburgh
7,SW4 8KJ,South West London
8,W14 9CW,West London
9,EC1 8WG,East Central London
10,B11 6CB,Birmingham
11,B03 8SH,Birmingham
12,M20 7EE,Manchester
13,N22 3UP,North London
14,RH5 9HK,Surrey
15,W22 4GJ,West London
16,EH4 1GW,Edinburgh
17,B42 0FC,Birmingham
18,EH8 7CT,Edinburgh
19,EH3 2SG,Edinburgh
20,M31 0CU,Manchester
21,EH0 1ET,Edinburgh
22,RH2 0JJ,Surrey
23,N02 3GS,North London
24,M00 2BW,Manchester
25,B23 2JB,Birmingham
26,NW4 4FT,North West London
27,GU7 7TF,Surrey
28,M20 7HE,Manchester
29,B23 3EU,Birmingham
30,B02 3PU,Birmingham
31,RH9 7AT,Surrey
32,M23 0FF,Manchester
33,EH2 3JT,Edinburgh
34,NW5 0GJ,North West London
35,B11 8CU,Birmingham
36,EH8 6JA,Edinburgh
37,M13 7BS,Manchester
38,M04 5FF,Manchester
39,EH0 9GH,Edinburgh
40,B40 8TF,Birmingham
41,EH3 0KA,Edinburgh
42,RH6 5WS,Surrey
43,M43 1WD,Manchester
44,EH0 5TE,Edinburgh
45,WC5 4FC,West Central London
46,GU4 7HS,Surrey
47,W40 7CK,West London
48,B14 2GK,Birmingham
49,M14 6KH,Manchester
